,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region
3623,100660,KOSDAQ,서암기계공업,일반 목적용 기계 제조업,"공작기계부품(정밀기어,척),산업기계 제조부동산 임대",2011-12-19,12월,"권영호, 권영열",http://smiltd.co.kr,광주광역시
3624,007860,KOSPI,서연,기타 금융업,"자동차부품(승용차내장품-도어트림,헤드라이닝,승용차시트) 제조,도매",1989-09-09,12월,유양석,http://www.seo-yon.com,경기도
3625,200880,KOSPI,서연이화,자동차 신품 부품 제조업,자동차 도어 트림 및 시트,2014-08-08,12월,강용석,http://www.seoyoneh.com,경기도
3626,019770,KOSDAQ,서연탑메탈,특수 목적용 기계 제조업,자동차금형.건설중장비 부품,2011-06-24,12월,"최원재, 류병완(각자대표이사)",http://www.seoyontop.com,인천광역시
3627,017390,KOSPI,서울가스,연료용 가스 제조 및 배관공급업,"도시가스공급,가스공급설비공사",1995-08-18,12월,공동대표이사 박근원 공동대표이사 김진철,http://www.seoulgas.co.kr,서울특별시
3628,043710,KOSDAQ,서울리거,기타 전문 도매업,모바일 주변 기기류,2002-07-11,12월,이재규,http://www.seouleaguer.net,서울특별시
3629,0437121A,KOSDAQ,서울리거 4WR,,,,,,,
3630,092190,KOSDAQ,서울바이오시스,반도체 제조업,"Visible LED, UV LED",2020-03-06,12월,이영주,http://www.seoulviosys.com/kr/,경기도
3631,046890,KOSDAQ,서울반도체,반도체 제조업,"Display, Chip LED, Lamp",2002-01-17,12월,"이정훈, 홍명기",http://www.seoulsemicon.co.kr,경기도
3632,004410,KOSPI,서울식품,기타 식품 제조업,"빵,스넥,마아가린,유지류,사료 제조,도매",1973-12-28,12월,서성훈,http://seoul-food.co.kr,충청북도
3633,004415,KOSPI,서울식품우,,,,,,,
3634,063170,KOSDAQ,서울옥션,상품 중개업,미술품경매,2008-07-01,12월,이옥경,,서울특별시
3635,027040,KOSDAQ,서울전자통신,기계장비 및 관련 물품 도매업,"전자변성기, 무역업(트랜스포머자재)",1999-12-03,12월,호경근,http://www.seoulset.com,인천광역시
3636,018680,KOSDAQ,서울제약,의약품 제조업,"정제,연질캅셀제,경질캅셀제,연고 및 크림제 등",2000-08-18,12월,"윤동현, 신봉환 (각자대표)",http://www.seoulpharma.com,충청북도
3637,021050,KOSPI,서원,금속 주조업,"비철금속(황동 빌레트,인코트) 제조,재생원료생산",1996-01-30,12월,"조시영, 조경호",http://www.swbrass.co.kr,경기도
3638,093920,KOSDAQ,서원인텍,통신 및 방송 장비 제조업,휴대폰용키패드및부자재,2007-12-20,12월,김재윤,http://seowonintech.co.kr,경기도
3639,189860,KOSDAQ,서전기전,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","수배전반, 전력기기, 전기공사",2014-12-24,12월,김한수,http://www.sjem.co.kr,경기도
3640,178320,KOSDAQ,서진시스템,통신 및 방송 장비 제조업,"통신장비부품,휴대폰부품(메탈케이스 등)",2017-03-27,12월,정내혁,http://seojinsystem.net,경기도
3641,122690,KOSDAQ,서진오토모티브,자동차 신품 부품 제조업,"Clutch,Flywheel,Driveplate,Bearing,ATparts",2010-05-25,12월,김성철,http://www.secoautomotive.com,경기도
3642,140070,KOSDAQ,서플러스글로벌,기계장비 및 관련 물품 도매업,"반도체 제조용 장비, 유휴기계설비 도소매",2017-01-25,12월,김정웅,http://www.surplusglobal.com,경기도
3643,011370,KOSDAQ,서한,건물 건설업,"건축, 토목",1994-05-24,12월,"조종수, 정우필(각자 대표이사)",http://www.seo-han.co.kr,대구광역시
3644,065710,KOSDAQ,서호전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",항만크레인 구동전기장치,2002-07-16,12월,김승남,http://www.seoho.co.kr,경기도
3645,008490,KOSPI,서흥,기타 화학제품 제조업,"의약품(하드캅셀,건강보조식품,소프트캅셀),건강보조식품,인삼제품 제조,판매",1990-03-27,12월,양주환,http://www.suheung.com,충청북도
3646,035890,KOSDAQ,서희건설,건물 건설업,"토목, 건축, 부동산임대업",1999-12-24,12월,"곽선기,김팔수",http://www.seohee.co.kr,경기도
3647,357550,KOSDAQ,석경에이티,기초 화학물질 제조업,바이오 및 전기전자 나노 소재,2020-12-23,12월,임형섭,http://www.sukgyung.com,경기도
3648,003100,KOSDAQ,선광,기타 운송관련 서비스업,"항만하역, 해사(바다모래)",1999-12-21,12월,"심충식,이도희(공동대표)",http://www.sun-kwang.co.kr,인천광역시
3649,123420,KOSDAQ,선데이토즈,소프트웨어 개발 및 공급업,모바일게임,2010-11-10,12월,김정섭,http://corp.sundaytoz.com,경기도
3650,007610,KOSPI,선도전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","수배전반,중전기기 제조,도매/전기공사",1989-11-30,12월,전동준,http://www.seondo.co.kr,경기도
3651,067370,KONEX,선바이오,의약품 제조업,생체고분자유도체,2016-01-22,12월,노광,http://www.sunbio.com,경기도
3652,171090,KOSDAQ,선익시스템,특수 목적용 기계 제조업,OLED 증착장비,2017-09-20,12월,"박재규, 이영종",http://www.sunic.co.kr,경기도
3653,136490,KOSPI,선진,동물용 사료 및 조제식품 제조업,조제동물사료,2011-02-16,12월,이범권,,경기도
3654,086710,KOSDAQ,선진뷰티사이언스,기타 화학제품 제조업,화장품 원료,2021-01-27,12월,이성호,,경기도
3655,014620,KOSDAQ,성광벤드,1차 철강 제조업,관이음쇠,2001-01-11,12월,안 재 일,http://www.skbend.com,부산광역시
3656,037350,KOSDAQ,성도이엔지,"건축기술, 엔지니어링 및 관련 기술 서비스업","반도체크린룸 시공, 반도체장비제조",2000-01-11,12월,"서인수, 강창열(각자대표이사)",http://www.sungdokorea.com,서울특별시
3657,014910,KOSPI,성문전자,전자부품 제조업,"콘덴서용 증착필름,압력분무식 플러스자동도포기 제조,판매",1990-03-24,12월,신준섭,http://www.smec-korea.co.kr,경기도
3658,014915,KOSPI,성문전자우,,,,,,,
3659,003080,KOSPI,성보화학,"비료, 농약 및 살균, 살충제 제조업","완제농약(해비치과립,카스텔란),원제농약(슈퍼유나니,다이아톤) 제조,도매",1976-12-23,12월,윤정선,http://www.sbcc.kr,경기도
3660,004980,KOSPI,성신양회,"시멘트, 석회, 플라스터 및 그 제품 제조업","시멘트,레미콘 제조",1976-06-30,12월,"김영준, 김상규",http://www.sungshincement.co.kr,서울특별시
